time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%
4/12/2019 16:24,7.385294118,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.702479849,0.974028,0.031999849,4.77267761
4/12/2019 16:24,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704836714,0.974028,0.034356714,5.124196714
4/12/2019 16:24,7.681427941,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705437342,0.974028,0.034957342,5.213778428
4/12/2019 16:28,7.841176471,ETH,DASH,Coss,Binance,0.67048,0.986,0.703999212,0.974028,0.033519212,4.99928583
4/12/2019 16:28,7.800588235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.702830173,0.974028,0.032350173,4.824927324
4/12/2019 16:28,7.077941177,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.698976855,0.974028,0.028496855,4.25021694
4/12/2019 16:28,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.70289158,0.974028,0.03241158,4.83408606
4/12/2019 16:28,7.682280882,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705438731,0.974028,0.034958731,5.21398565
4/12/2019 16:31,1.943573668,ETH,IOST,Binance,Okex,2.14607282,26907,2.147028261,26879.093,0.000955441,0.044520423
4/12/2019 16:32,7.926470588,ETH,DASH,Coss,Binance,0.67048,0.986,0.704250807,0.974028,0.033770807,5.036810504
4/12/2019 16:32,7.855441177,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.703842523,0.974028,0.033362523,4.975916226
4/12/2019 16:32,7.547058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.701613831,0.974028,0.031133831,4.643513722
4/12/2019 16:32,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.702145576,0.974028,0.031665576,4.722821844
4/12/2019 16:32,7.682335294,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705439295,0.974028,0.034959295,5.214069697
4/12/2019 16:35,7.85,ETH,DASH,Coss,Binance,0.67048,0.986,0.703657244,0.974028,0.033177244,4.948282446
4/12/2019 16:35,7.861323529,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.703102355,0.974028,0.032622355,4.865522477
4/12/2019 16:35,7.65,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.69964455,0.974028,0.02916455,4.349801692
4/12/2019 16:35,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.702145793,0.974028,0.031665793,4.722854161
4/12/2019 16:35,7.682501471,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705440431,0.974028,0.034960431,5.214239242
4/12/2019 16:39,7.825,ETH,DASH,Coss,Binance,0.67048,0.986,0.703705897,0.974028,0.033225897,4.955538844
4/12/2019 16:39,7.775735294,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.702832117,0.974028,0.032352117,4.825217289
4/12/2019 16:39,7.072058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.700494819,0.974028,0.030014819,4.476616564
4/12/2019 16:39,7.794117647,ETH,DASH,Coss,Okex,0.67048,0.986,0.70289158,0.974028,0.03241158,4.83408606
4/12/2019 16:39,7.682338235,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70543912,0.974028,0.03495912,5.214043614
4/12/2019 16:42,8.125,ETH,DASH,Coss,Binance,0.67048,0.986,0.70593419,0.974028,0.03545419,5.287881881
4/12/2019 16:42,7.978970588,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.70499694,0.974028,0.03451694,5.14809389
4/12/2019 16:42,7.705882353,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703073412,0.974028,0.032593412,4.861205668
4/12/2019 16:42,7.794117647,ETH,DASH,Coss,Okex,0.67048,0.986,0.703864147,0.974028,0.033384147,4.979141387
4/12/2019 16:42,7.682402941,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705439984,0.974028,0.034959984,5.214172584
4/12/2019 16:45,8.066176471,ETH,DASH,Coss,Binance,0.67048,0.986,0.707880298,0.974028,0.037400298,5.578137809
4/12/2019 16:45,8.001029412,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.70599721,0.974028,0.03551721,5.297281078
4/12/2019 16:45,7.922058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.704649759,0.974028,0.034169759,5.096312969
4/12/2019 16:45,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704836714,0.974028,0.034356714,5.124196714
4/12/2019 16:45,7.742527941,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705935652,0.974028,0.035455652,5.288099897
4/12/2019 16:49,8.161764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.70574931,0.974028,0.03526931,5.260307568
4/12/2019 16:49,8.097205882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.704969721,0.974028,0.034489721,5.144034226
4/12/2019 16:49,7.779411765,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.701809231,0.974028,0.031329231,4.672657095
4/12/2019 16:49,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704066843,0.974028,0.033586843,5.009372789
4/12/2019 16:49,7.760529412,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.705956454,0.974028,0.035476454,5.291202421
4/12/2019 16:52,7.917647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.705362236,0.974028,0.034882236,5.202576728
4/12/2019 16:52,7.918088235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.704636297,0.974028,0.034156297,5.094305163
4/12/2019 16:53,7.764705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703053951,0.974028,0.032573951,4.858303109
4/12/2019 16:53,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704066843,0.974028,0.033586843,5.009372789
4/12/2019 16:53,7.761058824,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70606399,0.974028,0.03558399,5.307241066
4/12/2019 16:56,8.058823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.703416009,0.974028,0.032936009,4.912302921
4/12/2019 16:56,7.919852941,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.702752406,0.974028,0.032272406,4.813328708
4/12/2019 16:56,7.764705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.693520108,0.974028,0.023040108,3.436360265
4/12/2019 16:56,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.70289158,0.974028,0.03241158,4.83408606
4/12/2019 16:56,7.777325,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.70606708,0.974028,0.03558708,5.30770188
4/12/2019 17:00,7.805882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.703425739,0.974028,0.032945739,4.9137542
4/12/2019 17:00,7.743676471,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.702621176,0.974028,0.032141176,4.793756045
4/12/2019 17:00,7.766176471,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.702077017,0.974028,0.031597017,4.712596533
4/12/2019 17:00,7.776876471,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706063747,0.974028,0.035583747,5.307204838
4/12/2019 17:02,8.008823529,ETH,DASH,Coss,Binance,0.67048,0.986,0.705001387,0.974028,0.034521387,5.148757203
4/12/2019 17:02,7.960588235,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.704116235,0.974028,0.033636235,5.016739423
4/12/2019 17:02,7.770588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703084141,0.974028,0.032604141,4.862805945
4/12/2019 17:02,7.794117647,ETH,DASH,Coss,Okex,0.67048,0.986,0.703095274,0.974028,0.032615274,4.864466384
4/12/2019 17:02,7.776938235,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706064466,0.974028,0.035584466,5.307312072
4/12/2019 17:06,8.042647059,ETH,DASH,Coss,Binance,0.67048,0.986,0.70527622,0.974028,0.03479622,5.189747606
4/12/2019 17:06,8.058970588,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.704954167,0.974028,0.034474167,5.141714503
4/12/2019 17:06,7.770588235,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703084141,0.974028,0.032604141,4.862805945
4/12/2019 17:06,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.703864147,0.974028,0.033384147,4.979141387
4/12/2019 17:06,7.777282353,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706067109,0.974028,0.035587109,5.307706227
4/12/2019 17:09,8.302941177,ETH,DASH,Coss,Binance,0.67048,0.986,0.705936248,0.974028,0.035456248,5.288188817
4/12/2019 17:09,8.184411765,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.705302172,0.974028,0.034822172,5.193618306
4/12/2019 17:09,7.814705882,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.70340425,0.974028,0.03292425,4.910549175
4/12/2019 17:09,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.704836714,0.974028,0.034356714,5.124196714
4/12/2019 17:09,7.777841177,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706070859,0.974028,0.035590859,5.30826558
4/12/2019 17:13,8.272058824,ETH,DASH,Coss,Binance,0.67048,0.986,0.705686281,0.974028,0.035206281,5.250906926
4/12/2019 17:13,8.274264706,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.705379938,0.974028,0.034899938,5.205216921
4/12/2019 17:13,7.897058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703920968,0.974028,0.033440968,4.987615994
4/12/2019 17:13,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704067841,0.974028,0.033587841,5.009521712
4/12/2019 17:13,7.778923529,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706078039,0.974028,0.035598039,5.309336465
4/12/2019 17:17,8.180882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.705858514,0.974028,0.035378514,5.276594969
4/12/2019 17:17,8.139411765,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.705772659,0.974028,0.035292659,5.263789928
4/12/2019 17:17,7.897058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703920968,0.974028,0.033440968,4.987615994
4/12/2019 17:17,8.088235294,ETH,DASH,Coss,Okex,0.67048,0.986,0.704836714,0.974028,0.034356714,5.124196714
4/12/2019 17:17,7.804464706,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706246737,0.974028,0.035766737,5.334497198
4/12/2019 17:21,8.111764706,ETH,DASH,Coss,Binance,0.67048,0.986,0.705383036,0.974028,0.034903036,5.205678902
4/12/2019 17:21,8.184852941,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.705240932,0.974028,0.034760932,5.184484545
4/12/2019 17:21,7.897058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703920968,0.974028,0.033440968,4.987615994
4/12/2019 17:21,8.235294118,ETH,DASH,Coss,Okex,0.67048,0.986,0.703917751,0.974028,0.033437751,4.987136178
4/12/2019 17:21,7.806935294,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706263643,0.974028,0.035783643,5.337018633
4/12/2019 17:24,8.066176471,ETH,DASH,Coss,Binance,0.67048,0.986,0.705238107,0.974028,0.034758107,5.184063134
4/12/2019 17:24,8.057205882,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.70469365,0.974028,0.03421365,5.102859142
4/12/2019 17:24,7.897058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703920968,0.974028,0.033440968,4.987615994
4/12/2019 17:24,7.941176471,ETH,DASH,Coss,Okex,0.67048,0.986,0.704098449,0.974028,0.033618449,5.014086802
4/12/2019 17:24,7.807897059,ETH,DASH,Coss,Bittrex,0.67048,0.986,0.706269744,0.974028,0.035789744,5.337928668
4/12/2019 17:28,8.030882353,ETH,DASH,Coss,Binance,0.67048,0.986,0.704815178,0.974028,0.034335178,5.120984723
4/12/2019 17:28,8.031911765,ETH,DASH,Coss,Hitbtc,0.67048,0.986,0.704526452,0.974028,0.034046452,5.077922119
4/12/2019 17:28,7.897058824,ETH,DASH,Coss,Kucoin,0.67048,0.986,0.703920968,0.974028,0.033440968,4.987615994
