time,Estimated profit%,Base,Intermediate,srcExchange,dstExchange,initialBaseAmount,initialAmountOfAltCoin,finalBaseAmount,amountOfAltCoinAtDst,ProfitInBase,TotalProfit%
4/13/2019 2:39,1.140684411,BTC,IOST,Binance,Okex,0.5,190114.0684,0.501073291,189922.9544,0.001073291,0.214658174
4/13/2019 2:39,4.562737643,BTC,IOST,Binance,Bittrex,0.5,190114.0684,0.503635573,189922.9544,0.003635573,0.727114674
4/13/2019 2:40,4.961832061,BTC,IOST,Kucoin,Bittrex,0.122765443,46505.2414,0.126160323,46457.73616,0.00339488,2.765338499
4/13/2019 2:43,33.39207049,BTC,THETA,Binance,Livecoin,0.03799204,1670,0.041639514,1668.23,0.003647474,9.600625546
4/13/2019 2:43,1.140684411,BTC,IOST,Binance,Okex,0.5,190114.0684,0.501073291,189922.9544,0.001073291,0.214658174
4/13/2019 2:43,3.174603175,BTC,GVT,Binance,Coss,0.04090247,54.1,0.040908055,53.7859,5.58E-06,0.013653232
4/13/2019 2:43,4.562737643,BTC,IOST,Binance,Bittrex,0.5,190114.0684,0.503635573,189922.9544,0.003635573,0.727114674
4/13/2019 2:44,4.961832061,BTC,IOST,Kucoin,Bittrex,0.122765443,46505.2414,0.126160323,46457.73616,0.00339488,2.765338499
4/13/2019 2:46,33.04042179,BTC,THETA,Binance,Livecoin,0.03803813,1669,0.038485137,1667.231,0.000447007,1.175155604
4/13/2019 2:46,4.562737643,BTC,IOST,Binance,Bittrex,0.5,190114.0684,0.503635573,189922.9544,0.003635573,0.727114674
4/13/2019 2:47,1.526717557,BTC,IOST,Kucoin,Okex,0.122765443,46505.2414,0.12279764,46457.73616,3.21964E-05,0.026225927
4/13/2019 2:47,4.961832061,BTC,IOST,Kucoin,Bittrex,0.122765443,46505.2414,0.126160323,46457.73616,0.00339488,2.765338499
4/13/2019 2:50,4.166666667,BTC,IOST,Binance,Bittrex,0.5,189393.9394,0.501748258,189203.5455,0.001748258,0.349651606
4/13/2019 2:51,1.520912548,BTC,IOST,Kucoin,Okex,0.121677223,46089.8901,0.122250012,46042.80021,0.000572789,0.470744712
4/13/2019 2:51,4.562737643,BTC,IOST,Kucoin,Bittrex,0.121677223,46089.8901,0.125055214,46042.80021,0.003377991,2.776190241
4/13/2019 2:53,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.501324072,189922.9544,0.001324072,0.264814478
4/13/2019 2:53,4.562737643,BTC,IOST,Binance,Bittrex,0.5,190114.0684,0.503635573,189922.9544,0.003635573,0.727114674
4/13/2019 2:54,2.281368821,BTC,IOST,Kucoin,Okex,0.121677223,46089.8901,0.122250012,46042.80021,0.000572789,0.470744712
4/13/2019 2:54,4.562737643,BTC,IOST,Kucoin,Bittrex,0.121677223,46089.8901,0.125055214,46042.80021,0.003377991,2.776190241
4/13/2019 2:57,32.90805103,BTC,THETA,Binance,Livecoin,0.04473693,1966,0.044937241,1963.934,0.000200311,0.447752134
4/13/2019 2:57,2.281368821,BTC,IOST,Binance,Okex,0.2494109,95195,0.252138524,95098.805,0.002727624,1.093626691
4/13/2019 2:57,3.599415593,BTC,GVT,Binance,Coss,0.04852045,64.44,0.048522237,64.11556,1.79E-06,0.00368242
4/13/2019 2:57,4.562737643,BTC,IOST,Binance,Bittrex,0.25503866,97343,0.260194029,97244.657,0.005155369,2.021406659
4/13/2019 2:58,2.281368821,BTC,IOST,Kucoin,Okex,0.054667074,20785.9598,0.055064514,20764.17384,0.00039744,0.727018309
4/13/2019 2:58,4.562737643,BTC,IOST,Kucoin,Bittrex,0.054667074,20785.9598,0.056458724,20764.17384,0.00179165,3.277384267
4/13/2019 3:01,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.500506949,190647.855,0.000506949,0.101389863
4/13/2019 3:01,4.961832061,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.504297842,190647.855,0.004297842,0.859568432
4/13/2019 3:02,2.281368821,BTC,IOST,Kucoin,Okex,0.08246956,31357.247,0.082955955,31324.88975,0.000486395,0.589787126
4/13/2019 3:02,4.562737643,BTC,IOST,Kucoin,Bittrex,0.08246956,31357.247,0.085428088,31324.88975,0.002958529,3.587418931
4/13/2019 3:05,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501496743,190647.855,0.001496743,0.299348559
4/13/2019 3:06,4.961832061,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.504811365,190647.855,0.004811365,0.962272946
4/13/2019 3:07,1.901140684,BTC,IOST,Kucoin,Okex,0.08246956,31357.247,0.083067727,31324.88975,0.000598167,0.725318697
4/13/2019 3:07,4.562737643,BTC,IOST,Kucoin,Bittrex,0.08246956,31357.247,0.085428088,31324.88975,0.002958529,3.587418931
4/13/2019 3:09,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501496743,190647.855,0.001496743,0.299348559
4/13/2019 3:10,4.961832061,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.504811365,190647.855,0.004811365,0.962272946
4/13/2019 3:11,1.901140684,BTC,IOST,Kucoin,Okex,0.052645634,20017.3842,0.053009878,19996.36682,0.000364244,0.691879122
4/13/2019 3:11,4.562737643,BTC,IOST,Kucoin,Bittrex,0.052645634,20017.3842,0.054352534,19996.36682,0.0017069,3.242244574
4/13/2019 3:13,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501273198,190647.855,0.001273198,0.254639643
4/13/2019 3:14,4.961832061,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.50544761,190647.855,0.00544761,1.089521978
4/13/2019 3:15,2.290076336,BTC,IOST,Kucoin,Okex,0.052645634,20017.3842,0.0529804,19996.36682,0.000334766,0.635885644
4/13/2019 3:15,4.961832061,BTC,IOST,Kucoin,Bittrex,0.052645634,20017.3842,0.054352534,19996.36682,0.0017069,3.242244574
4/13/2019 3:18,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504932065,190647.855,0.004932065,0.986413024
4/13/2019 3:18,4.961832061,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.501325751,190647.855,0.001325751,0.265150238
4/13/2019 3:19,2.290076336,BTC,IOST,Kucoin,Okex,0.052645634,20017.3842,0.053009878,19996.36682,0.000364244,0.691879122
4/13/2019 3:19,4.961832061,BTC,IOST,Kucoin,Bittrex,0.052645634,20017.3842,0.052877401,19996.36682,0.000231767,0.44023983
4/13/2019 3:22,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504932065,190647.855,0.004932065,0.986413024
4/13/2019 3:22,4.198473282,BTC,IOST,Binance,Bittrex,0.07535906,28763,0.075915473,28733.237,0.000556413,0.738348595
4/13/2019 3:23,2.290076336,BTC,IOST,Kucoin,Okex,0.052645634,20017.3842,0.053009878,19996.36682,0.000364244,0.691879122
4/13/2019 3:23,4.198473282,BTC,IOST,Kucoin,Bittrex,0.052645634,20017.3842,0.052877401,19996.36682,0.000231767,0.44023983
4/13/2019 3:26,32.21153846,BTC,THETA,Binance,Livecoin,0.04010777,1753,0.042622345,1751.147,0.002514575,6.269545182
4/13/2019 3:26,1.901140684,BTC,IOST,Binance,Okex,0.5,190114.0684,0.503795211,189922.9544,0.003795211,0.759042092
4/13/2019 3:27,2.290076336,BTC,IOST,Kucoin,Okex,0.121699996,46098.5822,0.122732849,46051.48362,0.001032853,0.84868769
4/13/2019 3:30,1.901140684,BTC,IOST,Binance,Okex,0.5,190114.0684,0.50379251,189922.9544,0.00379251,0.758502003
4/13/2019 3:31,2.290076336,BTC,IOST,Kucoin,Okex,0.15171478,57467.7196,0.15312601,57409.25188,0.00141123,0.930186304
4/13/2019 3:33,32.19746614,BTC,THETA,Binance,Livecoin,0.03849624,1684,0.041857809,1682.216,0.003361569,8.732200983
4/13/2019 3:33,1.901140684,BTC,IOST,Binance,Okex,0.43061253,163731,0.434309581,163566.269,0.003697051,0.858556368
4/13/2019 3:34,1.515151515,BTC,IOST,Kucoin,Okex,0.082883364,31395.2137,0.083426275,31362.81849,0.000542911,0.655029933
4/13/2019 3:37,1.901140684,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504843192,190647.855,0.004843192,0.968638406
4/13/2019 3:37,3.079159508,BTC,GVT,Binance,Coss,0.040598982,53.7,0.040610948,53.3863,1.19659E-05,0.029473431
4/13/2019 3:37,3.802281369,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.50152955,190647.855,0.00152955,0.305910022
4/13/2019 3:38,1.515151515,BTC,IOST,Kucoin,Okex,0.082599283,31330.4929,0.082885233,31298.16241,0.00028595,0.346189423
4/13/2019 3:38,3.409090909,BTC,IOST,Kucoin,Bittrex,0.082599283,31330.4929,0.082672143,31298.16241,7.28592E-05,0.088208084
4/13/2019 3:41,2.290076336,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501122933,190647.855,0.001122933,0.224586631
4/13/2019 3:41,3.215561731,BTC,GVT,Binance,Coss,0.040584726,53.7,0.040610948,53.3863,2.62219E-05,0.0646103
4/13/2019 3:41,4.198473282,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.50152955,190647.855,0.00152955,0.305910022
4/13/2019 3:42,1.901140684,BTC,IOST,Kucoin,Okex,0.082599283,31330.4929,0.082885233,31298.16241,0.00028595,0.346189423
4/13/2019 3:42,3.802281369,BTC,IOST,Kucoin,Bittrex,0.082599283,31330.4929,0.082672143,31298.16241,7.28592E-05,0.088208084
4/13/2019 3:44,1.901140684,BTC,IOST,Binance,Okex,0.15657382,59761,0.15786737,59700.239,0.00129355,0.826159606
4/13/2019 3:44,3.802281369,BTC,IOST,Binance,Bittrex,0.15657382,59761,0.157466171,59700.239,0.000892351,0.569923499
4/13/2019 3:45,1.901140684,BTC,IOST,Kucoin,Okex,0.082761043,31391.9984,0.083047816,31359.6064,0.000286773,0.346507068
4/13/2019 3:45,3.802281369,BTC,IOST,Kucoin,Bittrex,0.082761043,31391.9984,0.082833949,31359.6064,7.29064E-05,0.08809265
4/13/2019 3:48,2.290076336,BTC,IOST,Binance,Okex,0.5,190114.0684,0.500659219,189922.9544,0.000659219,0.131843754
4/13/2019 3:48,3.270223752,BTC,GVT,Binance,Coss,0.034755094,46.06,0.034915024,45.75394,0.00015993,0.46016302
4/13/2019 3:49,1.901140684,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052959613,19979,0.000359613,0.683673986
4/13/2019 3:49,3.802281369,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052831147,19979,0.000231147,0.439443152
4/13/2019 3:51,2.671755725,BTC,IOST,Binance,Okex,0.5,190114.0684,0.503740218,189922.9544,0.003740218,0.748043535
4/13/2019 3:51,3.270223752,BTC,GVT,Binance,Coss,0.03129819,41.36,0.031380925,41.05864,8.27347E-05,0.264343253
4/13/2019 3:52,2.281368821,BTC,IOST,Kucoin,Okex,0.052822947,20008.6921,0.052991704,19987.68341,0.000168757,0.319476109
4/13/2019 3:55,2.671755725,BTC,IOST,Binance,Okex,0.13203752,50396,0.133287611,50344.604,0.001250091,0.946769501
4/13/2019 3:55,4.198473282,BTC,IOST,Binance,Bittrex,0.13203752,50396,0.132866176,50344.604,0.000828656,0.627591642
4/13/2019 3:56,1.893939394,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052959613,19979,0.000359613,0.683673986
4/13/2019 3:56,3.409090909,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052720403,19979,0.000120403,0.228902434
4/13/2019 3:59,2.671755725,BTC,IOST,Binance,Okex,0.05108214,19497,0.051623795,19476.503,0.000541655,1.060361395
4/13/2019 3:59,2.290076336,BTC,IOST,Binance,Bittrex,0.05108214,19497,0.051391858,19476.503,0.000309718,0.606313362
4/13/2019 3:59,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012
4/13/2019 3:59,1.901140684,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052730171,19979,0.000130171,0.247472743
4/13/2019 4:03,2.671755725,BTC,IOST,Binance,Okex,0.04373304,16692,0.044125178,16674.308,0.000392138,0.89666192
4/13/2019 4:03,2.671755725,BTC,IOST,Binance,Bittrex,0.04373304,16692,0.04440808,16674.308,0.00067504,1.543546986
4/13/2019 4:03,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012
4/13/2019 4:03,2.281368821,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.053308442,19979,0.000708442,1.346847434
4/13/2019 4:07,2.671755725,BTC,IOST,Binance,Okex,0.1243583,47465,0.126390762,47416.535,0.002032462,1.634359849
4/13/2019 4:07,3.092783505,BTC,GVT,Binance,Coss,0.03129819,41.36,0.031380925,41.05864,8.27347E-05,0.264343253
4/13/2019 4:07,3.435114504,BTC,IOST,Binance,Bittrex,0.05972028,22794,0.060400795,22770.206,0.000680515,1.13950358
4/13/2019 4:07,2.281368821,BTC,IOST,Kucoin,Okex,0.0526,20000,0.052968467,19979,0.000368467,0.700508012
4/13/2019 4:08,3.041825095,BTC,IOST,Kucoin,Bittrex,0.0526,20000,0.052939064,19979,0.000339064,0.644607849
4/13/2019 4:10,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504350514,190647.855,0.004350514,0.870102752
4/13/2019 4:11,1.908396947,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.503158001,190647.855,0.003158001,0.631600224
4/13/2019 4:11,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083039503,31331.48016,0.000552593,0.669916226
4/13/2019 4:11,1.520912548,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083258446,31331.48016,0.000771536,0.935343782
4/13/2019 4:15,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501802272,190647.855,0.001802272,0.360454393
4/13/2019 4:15,2.608033505,BTC,STORJ,Binance,Coss,0.03197523,609,0.032055013,604.891,7.97827E-05,0.249514001
4/13/2019 4:15,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.5048579,190647.855,0.0048579,0.971580032
4/13/2019 4:16,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083024656,31331.48016,0.000537746,0.651917254
4/13/2019 4:16,1.901140684,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083258446,31331.48016,0.000771536,0.935343782
4/13/2019 4:19,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.501797623,190647.855,0.001797623,0.35952459
4/13/2019 4:19,2.744948532,BTC,STORJ,Binance,Coss,0.03124482,595,0.031313841,590.905,6.90214E-05,0.220905062
4/13/2019 4:19,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.503779992,190647.855,0.003779992,0.755998308
4/13/2019 4:20,2.281368821,BTC,IOST,Kucoin,Okex,0.08248691,31363.844,0.083024656,31331.48016,0.000537746,0.651917254
4/13/2019 4:20,1.901140684,BTC,IOST,Kucoin,Bittrex,0.08248691,31363.844,0.083119094,31331.48016,0.000632184,0.766404998
4/13/2019 4:22,2.671755725,BTC,IOST,Binance,Okex,0.5,190839.6947,0.504391926,190647.855,0.004391926,0.87838515
4/13/2019 4:23,2.290076336,BTC,IOST,Binance,Bittrex,0.5,190839.6947,0.500687653,190647.855,0.000687653,0.137530554
4/13/2019 4:23,2.281368821,BTC,IOST,Kucoin,Okex,0.082709857,31372.5361,0.083066616,31340.16356,0.000356759,0.431337491
4/13/2019 4:23,1.901140684,BTC,IOST,Kucoin,Bittrex,0.082709857,31372.5361,0.082815016,31340.16356,0.000105159,0.127141918
4/13/2019 4:26,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502480957,189922.9544,0.002480957,0.496191392
4/13/2019 4:26,2.803738318,BTC,STORJ,Binance,Coss,0.03411698,650,0.034225586,645.85,0.000108606,0.318333364
4/13/2019 4:30,32.84960422,BTC,THETA,Binance,Livecoin,0.03714082,1634,0.038147522,1632.266,0.001006702,2.710499977
4/13/2019 4:30,2.671755725,BTC,IOST,Binance,Okex,0.08581024,32752,0.08673313,32718.248,0.00092289,1.075501356
4/13/2019 4:30,2.803738318,BTC,STORJ,Binance,Coss,0.03113368,593,0.03120796,588.907,7.42798E-05,0.23858335
4/13/2019 4:30,2.671755725,BTC,IOST,Binance,Bittrex,0.08581024,32752,0.086431553,32718.248,0.000621313,0.724054164
4/13/2019 4:31,2.281368821,BTC,IOST,Kucoin,Okex,0.082744931,31385.8724,0.083094683,31353.48653,0.000349752,0.422686556
4/13/2019 4:31,2.281368821,BTC,IOST,Kucoin,Bittrex,0.082744931,31385.8724,0.082847048,31353.48653,0.000102117,0.123411127
4/13/2019 4:34,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502455057,189922.9544,0.002455057,0.491011422
4/13/2019 4:35,2.281368821,BTC,IOST,Kucoin,Okex,0.082757763,31390.7515,0.083107678,31358.36075,0.000349914,0.422817512
4/13/2019 4:35,1.901140684,BTC,IOST,Kucoin,Bittrex,0.082757763,31390.7515,0.082850426,31358.36075,9.26622E-05,0.111967939
4/13/2019 4:38,2.281368821,BTC,IOST,Binance,Okex,0.5,190114.0684,0.502477344,189922.9544,0.002477344,0.495468726
4/13/2019 4:39,1.901140684,BTC,IOST,Kucoin,Bittrex,0.052845807,20017.3842,0.052865898,19996.36682,2.00902E-05,0.038016626
4/13/2019 4:42,2.281368821,BTC,IOST,Binance,Okex,0.5,189393.9394,0.501571571,189203.5455,0.001571571,0.314314228
4/13/2019 4:43,2.661596958,BTC,IOST,Kucoin,Bittrex,0.052845807,20017.3842,0.052857997,19996.36682,1.21897E-05,0.023066624
4/13/2019 4:46,1.893939394,BTC,IOST,Binance,Okex,0.104304,39360,0.10435102,39319.64,0.00004702,0.045079768
4/13/2019 4:54,1.886792453,BTC,IOST,Binance,Okex,0.5,188679.2453,0.50390747,188489.566,0.00390747,0.781494047
4/13/2019 4:54,1.886792453,BTC,IOST,Binance,Bittrex,0.5,188679.2453,0.504707148,188489.566,0.004707148,0.941429578
4/13/2019 4:55,1.503759399,BTC,IOST,Kucoin,Okex,0.083108608,31243.8377,0.083644897,31211.59386,0.000536288,0.645285972
4/13/2019 4:55,1.503759399,BTC,IOST,Kucoin,Bittrex,0.083108608,31243.8377,0.083560625,31211.59386,0.000452017,0.543886966
4/13/2019 4:58,1.886792453,BTC,IOST,Binance,Okex,0.5,187969.9248,0.502019783,187780.9549,0.002019783,0.403956492
4/13/2019 4:58,2.264150943,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.503214468,187780.9549,0.003214468,0.642893587
4/13/2019 4:59,1.503759399,BTC,IOST,Kucoin,Okex,0.219135098,82073.0703,0.219827647,81989.99723,0.000692549,0.316037393
4/13/2019 4:59,1.879699248,BTC,IOST,Kucoin,Bittrex,0.219135098,82073.0703,0.22113741,81989.99723,0.002002313,0.913734304
4/13/2019 5:02,1.503759399,BTC,IOST,Binance,Okex,0.5,187265.9176,0.502077029,187077.6517,0.002077029,0.415405815
4/13/2019 5:06,1.498127341,BTC,IOST,Binance,Okex,0.5,187265.9176,0.502666435,187077.6517,0.002666435,0.533286908
4/13/2019 5:06,1.498127341,BTC,IOST,Binance,Bittrex,0.5,187265.9176,0.502999507,187077.6517,0.002999507,0.599901483
4/13/2019 5:09,1.498127341,BTC,IOST,Binance,Okex,0.5,186567.1642,0.500578111,186379.597,0.000578111,0.115622283
4/13/2019 5:09,1.123595506,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.501126435,186379.597,0.001126435,0.225286953
4/13/2019 5:13,32.55813954,BTC,THETA,Binance,Livecoin,0.03883816,1705,0.038940497,1703.195,0.000102337,0.263495462
4/13/2019 5:17,2.956705385,BTC,GVT,Binance,Coss,0.035923354,47.42,0.035931966,47.11258,8.61E-06,0.023973625
4/13/2019 5:21,3.174603175,BTC,GVT,Binance,Coss,0.032332124,42.79,0.032457338,42.48721,0.000125214,0.387273855
4/13/2019 5:25,2.621722846,BTC,IOST,Binance,Okex,0.5,186567.1642,0.500714501,186379.597,0.000714501,0.142900125
4/13/2019 5:25,1.123595506,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.502712682,186379.597,0.002712682,0.542536411
4/13/2019 5:25,2.23880597,BTC,IOST,Kucoin,Okex,0.083636498,31091.6672,0.083653399,31059.57553,1.69011E-05,0.020207827
4/13/2019 5:36,1.851851852,BTC,IOST,Binance,Okex,0.041652,15600,0.042445669,15583.4,0.000793669,1.905475665
4/13/2019 5:36,2.529960053,BTC,STORJ,Binance,Coss,0.03386083,644,0.033907941,639.856,4.71109E-05,0.139130945
4/13/2019 5:36,0.37037037,BTC,IOST,Binance,Bittrex,0.22769226,85278,0.228916191,85191.722,0.001223931,0.537537198
4/13/2019 5:36,0.615141956,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500486823,7870.162461,0.000486823,0.097364612
4/13/2019 5:37,1.47601476,BTC,IOST,Kucoin,Okex,0.102172679,38163.3302,0.102694491,38124.16687,0.000521812,0.510715971
4/13/2019 5:39,2.23880597,BTC,IOST,Binance,Okex,0.5,186567.1642,0.500587316,186379.597,0.000587316,0.117463217
4/13/2019 5:40,0.746268657,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.500431086,186379.597,0.000431086,0.086217185
4/13/2019 5:40,0.615141956,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500441667,7870.162461,0.000441667,0.088333328
4/13/2019 5:43,2.23880597,BTC,IOST,Binance,Okex,0.5,186567.1642,0.504390917,186379.597,0.004390917,0.878183397
4/13/2019 5:43,3.024699511,BTC,GVT,Binance,Coss,0.03194457,42.12,0.031953004,41.81788,8.43E-06,0.026403239
4/13/2019 5:43,2.784134249,BTC,STORJ,Binance,Coss,0.04884864,931,0.049012905,926.569,0.000164265,0.336273075
4/13/2019 5:43,0.746268657,BTC,IOST,Binance,Bittrex,0.5,186567.1642,0.500431086,186379.597,0.000431086,0.086217185
4/13/2019 5:43,0.615141956,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500147408,7870.162461,0.000147408,0.029481588
4/13/2019 5:44,2.23880597,BTC,IOST,Kucoin,Okex,0.053846677,20017.3842,0.054211851,19996.36682,0.000365175,0.678175067
4/13/2019 5:46,2.611940299,BTC,IOST,Binance,Okex,0.5,185873.606,0.503156893,185686.7323,0.003156893,0.631378571
4/13/2019 5:47,3.079159508,BTC,GVT,Binance,Coss,0.037362046,49.39,0.037405037,49.08061,4.29906E-05,0.115064858
4/13/2019 5:47,2.784134249,BTC,STORJ,Binance,Coss,0.04122155,784,0.041319654,779.716,9.81038E-05,0.237991441
4/13/2019 5:47,0.599369085,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500093707,7870.162461,9.37066E-05,0.018741314
4/13/2019 5:47,2.611940299,BTC,IOST,Kucoin,Okex,0.09887943,36622.1078,0.09959512,36584.48569,0.00071569,0.723800254
4/13/2019 5:50,1.851851852,BTC,IOST,Binance,Okex,0.5,185185.1852,0.502379622,184999,0.002379622,0.475924298
4/13/2019 5:50,0.662460568,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500671716,7870.162461,0.000671716,0.134343171
4/13/2019 5:54,1.85873606,BTC,IOST,Binance,Okex,0.5,185873.606,0.501767266,185686.7323,0.001767266,0.353453205
4/13/2019 5:54,2.647114835,BTC,STORJ,Binance,Coss,0.03308529,633,0.033325592,628.867,0.000240302,0.72631077
4/13/2019 5:54,1.115241636,BTC,IOST,Binance,Bittrex,0.5,185873.606,0.500175991,185686.7323,0.000175991,0.035198225
4/13/2019 5:54,0.757097792,BTC,IOTA,Bitfinex,Binance,0.5,7886.435331,0.500666699,7870.162461,0.000666699,0.13333985
4/13/2019 5:57,1.486988848,BTC,IOST,Binance,Okex,0.5,185873.606,0.500435889,185686.7323,0.000435889,0.087177798
4/13/2019 5:57,3.138155377,BTC,STORJ,Binance,Coss,0.05652918,1081,0.056738204,1076.419,0.000209024,0.369763478
4/13/2019 6:01,1.865671642,BTC,IOST,Binance,Okex,0.1094457,41145,0.110540076,41102.855,0.001094376,0.999926374
4/13/2019 6:01,3.024699511,BTC,GVT,Binance,Coss,0.03640001,48.08,0.036425482,47.77192,2.54721E-05,0.069978332
4/13/2019 6:01,3.098699311,BTC,STORJ,Binance,Coss,0.03066538,586,0.030837374,581.914,0.000171994,0.560873967
4/13/2019 6:01,0.746268657,BTC,IOST,Binance,Bittrex,0.5,187969.9248,0.50219359,187780.9549,0.00219359,0.438718016
4/13/2019 6:02,1.486988848,BTC,IOST,Kucoin,Okex,0.083038354,31100.5072,0.083776378,31068.40669,0.000738024,0.888774647
4/13/2019 6:02,0.371747212,BTC,IOST,Kucoin,Bittrex,0.083038354,31100.5072,0.083174986,31068.40669,0.000136632,0.164540955
4/13/2019 6:03,0.432845322,BTC,LTC,Southxchange,Binance,0.20638179,13.13696945,0.206820539,13.09655854,0.000438749,0.212590716
4/13/2019 6:03,0.388287715,BTC,LTC,Southxchange,Bitfinex,0.20638179,13.13696945,0.206556166,13.09655854,0.000174376,0.084491986
4/13/2019 6:03,0.216422661,BTC,LTC,Southxchange,Kucoin,0.20638179,13.13696945,0.206702787,13.09655854,0.000320997,0.155535703
4/13/2019 6:03,0.388287715,BTC,LTC,Southxchange,Okex,0.20638179,13.13696945,0.206729852,13.09655854,0.000348061,0.168649281
4/13/2019 6:06,0.846594526,BTC,LTC,Southxchange,Binance,0.20638179,13.13696945,0.206818991,13.09655854,0.0004372,0.211840589
4/13/2019 6:06,0.859325271,BTC,LTC,Southxchange,Bitfinex,0.20638179,13.13696945,0.206791433,13.09655854,0.000409643,0.198487788
4/13/2019 6:06,0.681094844,BTC,LTC,Southxchange,Kucoin,0.20638179,13.13696945,0.206794372,13.09655854,0.000412582,0.199911824
4/13/2019 6:06,0.872056015,BTC,LTC,Southxchange,Okex,0.20638179,13.13696945,0.206899851,13.09655854,0.000518061,0.251020831
4/13/2019 6:06,0.701654997,BTC,LTC,Southxchange,Poloniex,0.20638179,13.13696945,0.206470282,13.09655854,8.84921E-05,0.042877847
4/13/2019 6:08,1.119402985,BTC,IOST,Binance,Bittrex,0.27078184,101038,0.271355568,100935.962,0.000573728,0.211878196
4/13/2019 6:10,1.043921069,BTC,LTC,Southxchange,Binance,0.199998886,12.73067381,0.20074159,12.69148179,0.000742704,0.371354286
4/13/2019 6:10,0.706556334,BTC,LTC,Southxchange,Bitfinex,0.199998886,12.73067381,0.200636321,12.69148179,0.000637435,0.318719274
4/13/2019 6:10,0.903882877,BTC,LTC,Southxchange,Kraken,0.199998886,12.73067381,0.200149629,12.69148179,0.000150743,0.075372077
4/13/2019 6:10,0.973901973,BTC,LTC,Southxchange,Kucoin,0.199998886,12.73067381,0.200636329,12.69148179,0.000637444,0.318723712
4/13/2019 6:10,0.802036919,BTC,LTC,Southxchange,Okex,0.199998886,12.73067381,0.200573678,12.69148179,0.000574792,0.287397787
4/13/2019 6:10,0.923106302,BTC,LTC,Southxchange,Poloniex,0.199998886,12.73067381,0.200385374,12.69148179,0.000386488,0.193245081
4/13/2019 6:12,2.255639098,BTC,IOST,Binance,Okex,0.05073684,19074,0.051058685,19053.926,0.000321845,0.634342326
4/13/2019 6:13,1.872659176,BTC,IOST,Kucoin,Okex,0.053079291,19879.8844,0.05323592,19859.00452,0.000156629,0.295084905
4/13/2019 6:14,1.043921069,BTC,LTC,Southxchange,Binance,0.244567222,15.49129442,0.24489254,15.44382054,0.000325318,0.133017944
4/13/2019 6:14,0.91024825,BTC,LTC,Southxchange,Bitfinex,0.244567222,15.49129442,0.24465022,15.44382054,8.29986E-05,0.033936919
4/13/2019 6:14,0.980267346,BTC,LTC,Southxchange,Kucoin,0.244567222,15.49129442,0.244703191,15.44382054,0.00013597,0.055596012
